studio_staff_num,screenplay_writer_num,#seasons,is_airing,in_seiyuu_rank,author,theme_singer,style,avg_rating,avg_ep_length,character_num,class
153,3,4,0,0,2,Lisa,搞笑,3.5673971261045194,28.014006015916284,31,bland
124,5,5,1,1,3,Sawano Hiroyuki,戰鬥,3.649276748191781,26.440694342752412,27,bland
297,6,1,0,1,8,Mukai Taichi,搞笑,3.5529234271095547,24.775239965650208,26,bland
243,4,4,0,0,3,Sawano Hiroyuki,運動,2.6578151891519575,25.618870665603882,37,bland
92,6,2,0,0,0,Kenshi Yonezu,懸疑,3.3584789213464563,19.67402799636306,24,bland
298,4,5,1,0,9,Kenshi Yonezu,戀愛,2.5934535754655834,31.747947578171427,35,bland
173,3,3,1,0,4,Mukai Taichi,運動,3.5680622142471337,25.197814121066962,30,bland
242,1,2,1,0,5,Sawano Hiroyuki,運動,3.347350735543086,25.561581692623157,25,bland
256,1,2,0,1,0,Sawano Hiroyuki,運動,3.4154106192116895,15.321111812528606,27,bland
220,5,4,1,0,5,Sawano Hiroyuki,戰鬥,3.958060830683034,27.572706513726768,33,bland
93,4,2,0,0,2,Lisa,搞笑,3.070255132029532,26.41195290361109,31,bland
216,6,3,0,0,4,Sawano Hiroyuki,運動,3.2172500618020914,35.44069224363857,32,bland
106,5,1,1,0,0,Chico with HoneyWorks,奇幻,3.509625515382812,35.33415672282803,28,bland
170,6,2,1,1,8,Sawano Hiroyuki,戀愛,3.5179930758150233,24.491250662976192,32,bland
291,4,4,0,0,3,Hoshino Gen,戰鬥,4.377032518030139,24.262276643438682,42,bland
171,3,5,0,0,8,Lisa,奇幻,3.9448465560940553,23.00000463338996,25,bland
177,3,1,0,0,4,Sawano Hiroyuki,搞笑,3.620507643222944,20.759773231015252,33,bland
93,3,3,1,1,8,Sawano Hiroyuki,戰鬥,2.428360194385471,31.02632249537753,25,bland
139,5,1,1,1,0,Kenshi Yonezu,戀愛,3.484909052583393,33.75948543904335,31,bland
263,3,1,1,0,4,Lisa,奇幻,3.8362527601032905,31.58299626172624,26,bland
268,1,3,1,0,5,Sawano Hiroyuki,運動,2.5060617098700453,23.909886674936246,30,masterpiece
132,1,4,1,0,1,Lisa,戀愛,3.0128968427778386,26.67802557061658,31,bland
54,4,5,0,1,2,Sawano Hiroyuki,運動,3.1492888720551315,28.988018539114613,18,bland
128,3,3,0,0,7,Lisa,戀愛,3.8891736822249037,26.38644937429771,26,bland
198,4,4,0,0,8,Mukai Taichi,搞笑,3.349208402062007,24.319446098897448,28,bland
219,6,1,0,0,2,Sawano Hiroyuki,戰鬥,4.268952319737316,29.714211148505196,27,bland
295,5,3,0,1,0,Sawano Hiroyuki,運動,3.6555769479076443,18.478777210559304,23,bland
219,2,1,0,0,1,Mukai Taichi,奇幻,4.806067651744265,28.038468200419626,27,bland
296,2,4,1,1,8,Lisa,戰鬥,2.297858822671431,12.95099638546727,23,bland
50,3,3,1,0,3,Lisa,戀愛,2.819200735862915,28.630272462304077,25,bland
273,6,5,0,0,9,Hoshino Gen,戰鬥,4.154029093020811,20.07930284647059,36,bland
284,3,3,0,0,9,Lisa,戰鬥,3.951026808761071,32.29352269874322,34,bland
227,3,3,0,0,8,Eve,運動,3.386657147581459,27.419133442739824,31,bland
214,3,2,0,0,6,Kenshi Yonezu,致鬱,1.9813346010449182,27.177799951091643,34,bland
186,1,3,0,0,9,Sawano Hiroyuki,奇幻,3.916594559231469,29.41365521827282,26,bland
57,4,2,0,0,2,Lisa,戰鬥,4.129315280401558,25.035466122346737,28,bland
111,4,5,1,0,7,Sawano Hiroyuki,戰鬥,3.287346785106536,28.926503520046253,26,bland
234,6,1,0,1,8,Eve,戰鬥,4.200103027038256,32.99719643598253,28,bland
230,6,4,1,1,9,Sawano Hiroyuki,戰鬥,3.761064056539862,26.820783163052656,32,bland
67,5,5,0,0,4,Hoshino Gen,戰鬥,4.191760622351385,30.288963884571075,26,bland
231,3,2,1,0,7,Kenshi Yonezu,搞笑,3.810584054246786,36.362691836002,36,bland
294,1,2,0,0,9,Sawano Hiroyuki,搞笑,2.956507197337007,19.74263393561259,26,bland
72,4,2,1,0,5,Lisa,致鬱,3.784359355817334,30.04467991422384,27,bland
93,1,5,1,0,9,Mukai Taichi,戰鬥,3.046483683753571,29.64586875262418,28,bland
227,1,3,1,1,0,Lisa,運動,3.414533718111755,25.300359965221837,31,bland
256,6,3,1,0,8,Lisa,戰鬥,4.304248314407079,28.708450338233398,29,bland
53,1,2,0,0,3,Lisa,搞笑,3.3213686670039446,22.4900409244702,34,bland
103,5,3,0,1,3,Lisa,戰鬥,3.9631709322581825,23.494493609110506,23,bland
127,5,3,1,0,1,Lisa,運動,4.0185456464547995,18.52726220911043,30,bland
136,3,3,1,0,7,Eve,奇幻,4.191641960172221,33.34126723930776,24,bland
168,6,4,0,1,3,Lisa,戰鬥,2.819546183240945,20.107681444930993,24,bland
67,6,4,1,0,6,Lisa,運動,3.49844338732872,33.84599937213503,34,bland
192,5,1,0,1,2,Lisa,戰鬥,3.9631100856741184,32.89112249389166,26,masterpiece
182,3,5,0,0,3,Lisa,戰鬥,2.8381341769930097,23.979689569856653,30,bland
158,4,5,1,1,2,Eve,戀愛,3.0248682039427193,33.585725990600935,38,bland
296,3,3,1,0,0,Mukai Taichi,運動,3.7833388173504505,28.773298590847638,37,bland
154,5,1,0,1,5,Sawano Hiroyuki,戰鬥,2.7137327387913928,29.887218514319695,26,bland
141,5,5,1,0,5,Lisa,運動,3.4836456426437956,21.042501738946648,23,bland
233,5,5,1,0,0,Sawano Hiroyuki,致鬱,3.0572337111335215,35.0204807909269,33,bland
187,6,4,0,1,5,Sawano Hiroyuki,運動,3.898506935784418,18.86624752686384,30,masterpiece
117,2,2,1,1,2,Eve,戰鬥,3.6941700461694853,24.794318046504554,29,refreshing
98,2,4,1,1,4,Lisa,運動,3.310905014836344,24.56373699336768,22,bland
119,6,5,0,1,2,Lisa,奇幻,3.8478898117847704,13.80254350473141,29,refreshing
199,2,1,1,1,5,Kenshi Yonezu,運動,3.6908416621534115,23.87818629074245,31,bland
235,6,5,1,1,6,Sawano Hiroyuki,運動,3.8291767469408633,15.06486412954809,31,masterpiece
236,6,5,1,1,4,Lisa,運動,3.7191809785028416,23.21232511046137,30,bland
122,1,3,0,0,9,Kenshi Yonezu,戰鬥,4.00378175256278,32.40155473914346,21,bland
96,1,4,1,1,2,Sawano Hiroyuki,戰鬥,2.8654242529765894,30.93113385653848,23,bland
87,3,1,1,1,5,Kenshi Yonezu,運動,3.3613486573003604,29.076147050831207,34,bland
113,2,2,1,1,3,Lisa,戰鬥,3.453792462720228,31.194802616896002,34,bland
274,4,4,1,0,9,Lisa,搞笑,3.8366466894159403,21.83699042043971,32,bland
157,4,5,1,0,0,Lisa,運動,3.186262845842841,34.160465830938364,27,bland
289,1,1,1,0,3,Sawano Hiroyuki,戰鬥,2.8194673437135065,19.555488972052462,32,bland
253,1,4,1,0,0,Kenshi Yonezu,戰鬥,3.9702361227023326,30.06984914654997,28,bland
226,4,5,0,0,0,Lisa,戰鬥,4.265803054363708,22.011655398672634,26,bland
64,1,5,0,1,7,Kenshi Yonezu,戰鬥,3.15085452812973,22.577101641117512,31,bland
166,3,5,1,1,7,Sawano Hiroyuki,戰鬥,3.376788503315702,26.419597064421065,34,bland
218,5,3,0,0,5,Mukai Taichi,奇幻,2.96554421748432,19.169255604170317,33,bland
226,3,1,1,1,6,Lisa,運動,3.698717542139089,35.814249765481044,34,bland
183,1,1,1,0,6,Hoshino Gen,懸疑,3.5541266733943866,22.983922010143797,35,bland
270,2,3,1,0,0,Sawano Hiroyuki,戀愛,2.930550588471989,25.977123932319977,28,bland
196,2,4,0,1,1,Sawano Hiroyuki,致鬱,3.6808316696708636,32.45779395363253,23,refreshing
135,2,5,0,1,0,Sawano Hiroyuki,運動,3.610163856960066,26.042500792906544,32,bland
117,2,5,0,1,7,Lisa,戰鬥,3.077646846090834,23.71195613346113,28,bland
97,2,5,0,1,8,Sawano Hiroyuki,戰鬥,3.6647338815955295,32.397261254587015,27,bland
254,6,3,1,0,5,Hoshino Gen,搞笑,2.8911868856727008,29.194793112967485,27,bland
212,3,3,1,1,6,Hoshino Gen,致鬱,3.6248886819016235,19.221874362849444,26,bland
296,6,1,1,1,2,Hoshino Gen,運動,3.5301415825274476,24.49543990977649,30,bland
205,6,4,0,0,3,Lisa,運動,2.757549037264278,34.065797456133055,33,bland
235,5,2,0,1,0,Lisa,運動,3.5357142953059655,22.011074690240704,27,bland
209,3,2,1,0,4,Mukai Taichi,奇幻,3.788098934460077,23.552217753234014,22,bland
193,6,1,0,1,5,Sawano Hiroyuki,致鬱,3.6582566129968352,31.211883022307738,34,bland
284,3,1,1,0,1,Lisa,搞笑,4.201276190165497,23.71155587737665,27,bland
167,4,5,0,0,8,Sawano Hiroyuki,奇幻,2.9730124496708714,20.04506388326036,24,bland
295,1,2,0,0,7,Eve,奇幻,3.009325621086524,17.656944455880325,30,bland
164,3,4,1,0,2,Sawano Hiroyuki,懸疑,4.7413248767675,25.55511185450304,27,bland
280,5,5,0,1,7,Lisa,懸疑,2.7429800083437073,27.250127747351254,25,bland
204,4,2,0,1,4,Sawano Hiroyuki,運動,3.2369645281779036,27.464875083778253,27,bland
283,4,2,1,0,8,Lisa,運動,4.284256397587566,23.34806886070535,30,bland
230,4,1,1,0,2,Sawano Hiroyuki,奇幻,2.9934523213742326,32.81415894573042,31,bland
264,3,1,1,1,2,Mukai Taichi,戰鬥,2.5944134553862708,36.99197295863627,25,bland
53,3,1,0,1,5,Sawano Hiroyuki,運動,3.733263458880596,31.67643519854676,38,bland
90,3,5,0,1,7,Lisa,戰鬥,3.1728447887175646,31.199535309639856,26,bland
112,4,5,1,0,2,Lisa,搞笑,3.5891410181419823,25.4774387140774,31,bland
114,3,3,1,0,0,Lisa,運動,3.3314481448359228,20.49236133886521,33,bland
78,1,4,1,0,3,Sawano Hiroyuki,搞笑,4.017770956902264,27.132156048416707,33,bland
51,5,3,1,0,1,Lisa,搞笑,3.4134934645497084,25.441491808689268,26,bland
209,5,5,0,0,4,Lisa,懸疑,3.0291855081702828,24.571188184029143,29,bland
200,6,3,1,0,3,Kenshi Yonezu,運動,4.184206888198409,30.4876696392165,34,bland
143,1,4,1,0,4,Eve,戰鬥,4.472195890553654,31.091361206753312,32,bland
152,1,3,1,0,2,Chico with HoneyWorks,運動,3.4297810081996234,29.176325626134368,29,bland
260,4,5,1,1,3,Hoshino Gen,搞笑,4.074059254192666,23.46584848761157,21,refreshing
259,3,3,1,1,9,Kenshi Yonezu,懸疑,4.318350503669905,22.34655415618021,29,bland
156,6,1,1,0,7,Mukai Taichi,戰鬥,3.539669808563768,24.866660966129317,36,bland
102,4,3,1,1,3,Sawano Hiroyuki,戰鬥,3.9230588631421734,18.141230929188296,30,bland
128,5,3,1,0,7,Lisa,致鬱,4.120749275668806,27.656398755311905,35,bland
188,1,4,0,1,1,Chico with HoneyWorks,奇幻,3.6646277064217694,20.27715569402104,22,refreshing
71,6,5,1,0,6,Sawano Hiroyuki,運動,3.876596325522292,27.098038143575423,36,bland
186,6,5,1,1,4,Hoshino Gen,搞笑,3.393578339430484,31.017529972722535,38,bland
136,3,3,1,1,3,Hoshino Gen,懸疑,3.6489082077871013,11.941347083917783,31,bland
65,1,5,0,1,0,Sawano Hiroyuki,運動,3.591143320558503,26.3493201959139,23,bland
114,4,5,0,0,7,Lisa,運動,3.316974978918486,29.921921227987298,27,bland
274,3,1,1,1,0,Kenshi Yonezu,戰鬥,3.8974649293291064,28.944827262610037,33,bland
220,3,3,1,1,8,Lisa,搞笑,3.541291634995737,23.252176639460675,20,bland
53,5,4,1,1,1,Hoshino Gen,戰鬥,3.8438551060876818,38.62457943554189,32,refreshing
72,3,1,1,0,4,Hoshino Gen,運動,4.26337015075462,23.697802486962033,25,bland
95,6,4,0,0,3,Sawano Hiroyuki,運動,3.559355325587246,25.627219586810362,27,bland
265,3,5,1,0,8,Lisa,運動,3.275198547171535,31.645091459475353,35,bland
272,5,1,0,1,8,Hoshino Gen,奇幻,3.226722812673438,19.527716509267442,34,bland
68,3,5,0,1,3,Mukai Taichi,奇幻,2.58613563825566,25.92043099812367,35,bland
135,4,2,1,1,8,Kenshi Yonezu,運動,3.93403296408983,18.608527703852992,29,bland
122,5,1,1,1,0,Kenshi Yonezu,奇幻,3.631347898170993,15.439537334687193,28,bland
227,6,2,1,0,8,Eve,搞笑,3.146149462922731,20.7040294126256,22,bland
74,1,4,1,0,6,Hoshino Gen,致鬱,2.544401541752621,11.030300142953923,22,bland
247,4,1,0,0,6,Sawano Hiroyuki,運動,3.405321118975294,23.78580132271516,35,bland
228,1,1,0,1,6,Mukai Taichi,運動,3.2670831768185797,14.080525652737542,22,bland
75,6,2,1,1,1,Sawano Hiroyuki,懸疑,3.5742463782326355,19.62603753692745,35,refreshing
71,2,5,1,1,9,Kenshi Yonezu,戰鬥,4.004684790015567,24.821550758656794,41,bland
102,1,1,0,1,1,Kenshi Yonezu,運動,2.411047206002406,26.5528418025246,36,bland
258,6,2,0,1,9,Kenshi Yonezu,懸疑,2.7477587126643037,25.26675090629131,25,bland
87,1,3,0,1,8,Mukai Taichi,運動,3.7678341322847206,31.72039401399465,19,bland
294,2,4,0,0,0,Mukai Taichi,戰鬥,3.4379718388290748,22.50368332442035,31,bland
198,3,1,1,1,7,Hoshino Gen,戀愛,3.666789954728149,24.6032924441501,38,bland
182,2,5,0,1,4,Sawano Hiroyuki,戰鬥,3.473688595130901,22.060452360906805,33,bland
257,5,5,0,0,3,Kenshi Yonezu,運動,3.918807262237664,21.66883871701461,32,bland
253,6,4,0,1,2,Lisa,運動,3.3458659690927592,26.99394930192503,29,bland
214,6,2,1,0,6,Sawano Hiroyuki,運動,3.761744436303748,26.195850282803715,32,bland
182,5,1,0,1,8,Hoshino Gen,運動,3.81651566775999,29.48423173736331,39,bland
115,6,2,1,1,1,Sawano Hiroyuki,致鬱,3.5064670167045926,32.817155579042065,30,refreshing
75,3,4,0,0,5,Lisa,致鬱,3.536568906866199,27.144844115432548,30,bland
250,2,5,1,1,9,Eve,奇幻,3.1598509836275053,23.88680725728277,30,bland
196,6,3,0,1,3,Lisa,運動,3.0669020111781746,23.25424620356283,36,bland
183,3,2,0,0,5,Lisa,運動,3.4310762870789935,17.57980503851297,28,bland
189,4,4,1,1,9,Lisa,戰鬥,3.3623759627876786,30.75577938335337,23,bland
200,4,2,1,0,2,Sawano Hiroyuki,運動,2.9504101797352753,24.97672574561733,26,bland
239,5,2,0,0,1,Sawano Hiroyuki,戰鬥,3.724072506620856,19.97957308358314,30,bland
246,5,5,1,0,5,Chico with HoneyWorks,運動,3.518443988631595,25.562208715298706,26,bland
242,1,5,1,0,9,Lisa,搞笑,4.117567268041819,25.39789572316897,25,bland
102,2,2,1,0,8,Sawano Hiroyuki,戰鬥,2.6740667823265225,28.989336766878676,32,bland
242,1,1,1,0,0,Lisa,懸疑,2.88338738705595,23.21833390312406,31,bland
123,6,5,1,1,7,Sawano Hiroyuki,奇幻,4.1550073935149205,26.19040069361623,19,bland
291,1,5,0,0,4,Mukai Taichi,戰鬥,3.7478241599901105,29.778195284520606,32,bland
195,1,5,0,1,2,Hoshino Gen,戰鬥,3.552058449834384,31.695213769388943,42,refreshing
125,3,3,0,0,6,Sawano Hiroyuki,運動,2.7513512085627765,26.07033208261829,22,bland
91,3,2,1,1,5,Sawano Hiroyuki,運動,4.39900845221526,31.854403146798692,32,bland
200,5,5,0,0,7,Lisa,戰鬥,3.1684832807556025,29.868293922613596,28,bland
200,3,2,1,1,2,Eve,搞笑,3.689153772524087,24.96545336841912,21,refreshing
147,3,5,1,0,1,Hoshino Gen,運動,3.138281985244565,31.00611559007989,19,bland
281,4,1,1,1,8,Sawano Hiroyuki,搞笑,3.0260400119888797,23.90479128461305,33,bland
208,2,4,1,1,7,Lisa,戰鬥,4.528349060936311,16.511887095086582,24,masterpiece
150,6,5,0,0,9,Sawano Hiroyuki,搞笑,4.003301817551014,27.505368917119313,35,bland
286,3,1,1,0,9,Sawano Hiroyuki,運動,3.3881659875398378,29.842876315714204,25,bland
57,2,2,0,0,3,Lisa,運動,3.3240950963730973,26.572727138768755,31,bland
77,2,1,1,1,7,Sawano Hiroyuki,致鬱,2.509337522661269,21.459078845856943,32,bland
79,4,2,0,1,4,Kenshi Yonezu,搞笑,2.6095222821134962,21.098054664866748,35,bland
127,4,4,0,1,4,Sawano Hiroyuki,搞笑,4.028554848708111,23.302035751538355,30,bland
154,3,1,0,0,1,Sawano Hiroyuki,奇幻,4.16565945005775,18.866892954003063,25,bland
152,1,3,1,1,6,Lisa,致鬱,3.0941802831410623,25.50584029372893,42,bland
248,3,5,0,0,3,Sawano Hiroyuki,運動,4.11520321245863,21.16465166425293,24,masterpiece
84,3,5,0,0,8,Eve,搞笑,3.5083370810387113,20.095623879978078,25,bland
89,5,1,0,1,0,Eve,戰鬥,3.4039005540442977,35.13430103486051,27,bland
237,2,5,1,1,2,Chico with HoneyWorks,戀愛,3.669512598006759,18.97878572604909,32,refreshing
264,6,2,1,1,2,Eve,致鬱,3.503700955518348,34.97936720790831,36,refreshing
130,4,3,0,0,7,Sawano Hiroyuki,搞笑,4.451697795278565,32.90964157805136,35,bland
105,2,5,1,1,5,Mukai Taichi,運動,2.2034171738952284,23.886404720012987,33,bland
158,6,4,1,0,0,Mukai Taichi,運動,4.343569139872141,19.463348716252497,23,bland
187,2,1,1,1,8,Hoshino Gen,戰鬥,3.3930140106130766,22.716899399786428,28,bland
145,2,3,1,1,8,Sawano Hiroyuki,戰鬥,3.2928748474191334,26.689052037175202,20,bland
126,6,4,0,0,4,Lisa,運動,3.1205167040156416,23.432053984080444,37,bland
294,2,2,0,0,5,Sawano Hiroyuki,戰鬥,2.8779090463935315,33.70917980427669,33,bland
231,3,3,0,0,4,Sawano Hiroyuki,奇幻,2.9698593671107067,20.815490968390755,27,bland
211,6,5,1,0,1,Hoshino Gen,戰鬥,4.060172125257583,22.949354867388575,25,bland
236,4,4,0,0,6,Chico with HoneyWorks,運動,3.725254859469516,28.446611848195843,21,bland
150,1,5,1,1,7,Lisa,搞笑,4.721494052967149,23.108353155272113,31,bland
108,6,1,0,1,4,Mukai Taichi,戰鬥,3.8840145515338502,25.352672498025257,28,bland
132,4,2,0,0,4,Mukai Taichi,戀愛,3.952202201785266,30.693198191845816,32,bland
228,3,4,0,0,4,Sawano Hiroyuki,運動,2.6866406950845105,14.002141574364128,26,bland
262,2,3,1,1,9,Lisa,運動,2.948023258864892,26.24367711928505,24,bland
234,3,5,1,0,5,Sawano Hiroyuki,運動,3.2900965165416327,33.196615683654684,36,bland
73,2,3,1,1,4,Chico with HoneyWorks,戰鬥,3.847139881976749,18.21495850849762,30,bland
76,2,3,1,0,0,Chico with HoneyWorks,戰鬥,3.118653940518912,26.848912445962412,31,bland
123,4,2,1,0,6,Lisa,致鬱,3.7607479777613895,19.410095307524227,21,bland
269,2,3,0,1,0,Mukai Taichi,致鬱,3.6766093651094027,21.62939596233889,31,bland
196,3,1,0,0,5,Lisa,運動,2.69313047150176,21.638929141002816,23,bland
102,2,3,1,1,3,Mukai Taichi,戀愛,2.764759172498679,23.158739247378833,20,bland
77,3,3,0,1,5,Sawano Hiroyuki,奇幻,3.503802132410834,34.665339410238495,22,bland
60,5,3,0,1,5,Kenshi Yonezu,運動,2.80083370493452,25.47443896820304,28,bland
152,4,3,1,0,0,Mukai Taichi,致鬱,4.1820475436430025,31.51241122574242,16,bland
288,2,2,1,1,3,Lisa,戰鬥,2.619248007934282,24.70727193412311,23,bland
151,2,3,0,1,8,Hoshino Gen,奇幻,3.6962080154688466,24.30517636592307,22,bland
147,2,5,1,1,9,Kenshi Yonezu,運動,3.769788890799971,19.741016427517756,31,bland
118,1,1,1,0,1,Lisa,懸疑,3.3799534299781926,19.542957096168816,32,bland
53,1,1,0,1,7,Sawano Hiroyuki,戰鬥,3.8189263629994206,25.37871939739759,32,bland
284,2,3,1,0,6,Sawano Hiroyuki,搞笑,3.0864798078967537,25.988889164862446,33,bland
269,5,3,0,0,7,Lisa,搞笑,4.030318057006414,26.20750560953629,27,bland
295,3,4,0,0,3,Mukai Taichi,運動,3.142755986902885,22.981741042327332,20,bland
191,1,5,0,0,4,Hoshino Gen,戀愛,3.0953518174441275,30.979873233207684,38,bland
289,6,4,1,0,5,Hoshino Gen,運動,3.203285779836319,23.74061989799577,31,bland
254,1,3,1,0,0,Lisa,戰鬥,3.57462850855155,17.77227604226329,35,bland
101,3,4,1,1,3,Lisa,奇幻,3.0641712157122405,28.28167993408527,37,bland
186,1,5,0,0,9,Eve,搞笑,3.6687936706579682,24.228931490682562,26,bland
264,2,5,0,0,1,Hoshino Gen,運動,3.9379758861846303,21.257909309384587,30,bland
104,3,3,1,1,1,Sawano Hiroyuki,致鬱,3.564282659179458,36.781129821844175,23,refreshing
189,3,4,0,1,5,Eve,戰鬥,4.122563492205126,22.98043703154734,29,bland
67,3,5,0,1,0,Mukai Taichi,搞笑,3.510676024249736,24.148260163825153,19,bland
229,5,2,0,1,5,Sawano Hiroyuki,戰鬥,3.3093545413974423,27.086316168970264,34,bland
256,4,2,0,1,1,Eve,搞笑,3.463074264742305,26.43429160962699,32,bland
101,4,4,0,0,6,Hoshino Gen,致鬱,2.9907559387538916,14.736692455488411,33,bland
177,3,2,0,0,1,Lisa,戰鬥,3.0636624901133542,25.956063241759207,29,bland
162,4,1,0,1,1,Sawano Hiroyuki,戰鬥,3.245337286068045,20.66836810607039,28,bland
199,1,1,0,0,3,Hoshino Gen,運動,3.614139268326221,20.35956652780925,35,bland
174,3,4,0,1,1,Sawano Hiroyuki,運動,3.782072686337852,23.10701952021143,37,refreshing
292,1,1,0,0,3,Kenshi Yonezu,戀愛,3.829702152238342,23.641743642692383,34,bland
172,5,3,0,1,4,Chico with HoneyWorks,戰鬥,2.2033114004539183,23.141323520929344,28,bland
178,6,1,0,1,4,Lisa,運動,2.5718646862749943,27.08624115304618,24,bland
74,4,5,1,1,9,Kenshi Yonezu,戰鬥,3.347138012139258,25.3166290367869,31,bland
281,1,5,0,1,7,Eve,致鬱,3.4038847574399917,27.03509724062796,26,bland
111,6,1,0,1,2,Kenshi Yonezu,奇幻,2.8785625906284515,31.45678859506199,39,bland
183,4,2,0,0,3,Sawano Hiroyuki,奇幻,4.455160446159877,31.0402484616547,44,bland
184,2,4,0,0,7,Mukai Taichi,運動,3.8431619330251507,22.309338059441558,34,bland
231,4,1,0,1,1,Lisa,懸疑,4.412734468498285,29.208590088027435,28,bland
291,4,1,1,0,7,Sawano Hiroyuki,戰鬥,2.9510410299969103,20.903439342463127,33,bland
178,5,1,0,0,5,Sawano Hiroyuki,搞笑,3.553192065199516,24.207627166743688,25,bland
220,1,1,1,1,1,Mukai Taichi,運動,4.3471963756384815,23.451114981529457,33,bland
52,5,3,1,0,5,Eve,搞笑,2.9240373035164873,17.551826520177553,26,bland
250,5,1,1,0,4,Kenshi Yonezu,奇幻,3.414625525411753,21.259107483556182,33,bland
74,3,4,1,0,4,Lisa,運動,3.6165907819719054,27.627571146823147,33,bland
129,4,5,1,0,3,Hoshino Gen,搞笑,3.2441928729926564,29.732534120442235,38,bland
263,1,5,0,0,9,Sawano Hiroyuki,運動,4.130459371248586,29.758754495853424,27,bland
206,3,5,0,0,7,Sawano Hiroyuki,搞笑,3.440611354826368,25.264987764554498,33,bland
96,1,4,0,0,1,Sawano Hiroyuki,運動,3.4769052756117076,22.71169572069872,30,bland
94,2,4,0,1,7,Sawano Hiroyuki,運動,3.722759103120263,23.433387312746614,35,refreshing
70,1,4,0,0,2,Sawano Hiroyuki,懸疑,4.82604909952053,26.886338837153154,27,bland
103,2,2,0,0,8,Lisa,運動,4.167520743499986,31.591681180404237,29,bland
149,1,5,1,1,0,Kenshi Yonezu,奇幻,3.6491873892115945,16.25835347294953,23,bland
91,1,2,0,0,4,Lisa,戰鬥,2.880665626714566,20.74865323354322,34,bland
143,2,4,1,1,6,Lisa,致鬱,3.937011466869763,24.418816928594033,21,bland
88,4,3,1,0,3,Lisa,懸疑,3.8002651479633642,31.38944787806811,28,bland
55,3,3,0,0,4,Sawano Hiroyuki,致鬱,3.518364489924253,25.090589611979876,27,bland
76,2,1,0,0,4,Mukai Taichi,奇幻,3.6578366260909,30.773256271494343,17,refreshing
277,4,1,1,0,3,Lisa,奇幻,3.1442045996594086,23.966564018524025,31,bland
215,2,2,0,0,1,Kenshi Yonezu,懸疑,3.7057144318306245,33.160663637569414,29,bland
144,1,3,1,1,5,Sawano Hiroyuki,戀愛,3.896373524810897,29.088261779033687,21,bland
158,6,2,0,0,1,Kenshi Yonezu,奇幻,3.5650675646823418,27.905415729621968,29,bland
136,2,3,1,1,5,Lisa,戰鬥,3.2768445469946896,26.47688777637577,20,refreshing
55,3,1,0,0,3,Kenshi Yonezu,戰鬥,3.1087596200735352,28.597456067038845,35,bland
98,2,3,0,0,3,Mukai Taichi,懸疑,4.075970769522372,13.451455958621299,37,bland
137,3,5,1,0,3,Lisa,致鬱,2.9893918160590665,28.892731078937405,34,bland
284,2,3,1,0,0,Sawano Hiroyuki,懸疑,3.491433759844267,35.40766545430692,26,bland
250,2,2,0,0,9,Lisa,搞笑,3.7302576393059454,21.16289967926742,30,bland
138,5,3,0,0,9,Hoshino Gen,戀愛,3.0538334518609007,21.50143023440104,26,bland
239,2,1,0,0,2,Mukai Taichi,運動,4.161997483668834,31.80668213001555,31,bland
200,3,3,0,1,2,Sawano Hiroyuki,運動,3.4533980186195565,29.349003895083264,24,bland
115,3,1,1,1,1,Kenshi Yonezu,戀愛,3.084224545894403,22.776722905777604,34,bland
212,1,4,1,0,7,Hoshino Gen,運動,3.3290534109297436,24.298245974593552,23,bland
85,4,4,0,0,9,Eve,搞笑,3.06720805385746,19.934048970855557,27,bland
97,4,2,0,0,0,Mukai Taichi,運動,3.3988924518200663,19.154788495042517,33,bland
242,5,2,1,0,0,Sawano Hiroyuki,戰鬥,2.999113291855381,31.709523193233895,35,bland
156,4,4,1,1,1,Chico with HoneyWorks,戰鬥,3.152321388597587,18.222582851103013,25,bland
